Frame result index,Frame Number,Person UUID,Person UUID Confidence,Headpose Pitch (deg),Headpose Yaw (deg),Headpose Roll (deg),Headpose Pitch Calib (deg),Headpose Yaw Calib (deg),Headpose (X:Y:Z) (mm),Headpose Confidence,Face Rect (X:Y Width X Height),Face Rect detect algorithm,Face Rect Confidence,EyeState Right,EyeState Left,EyeState Right Confidence,EyeState Left Confidence,Eyewear,Eyewear Confidence,EyeGaze Horizontal Left (deg),EyeGaze Horizontal Right (deg),EyeGaze Vertical Left (deg),EyeGaze Vertical Right (deg),Iris RadiusL (mm),Iris RadiusR (mm),Eye Aperture Left (mm),Eye Aperture Right (mm),Eye Aperture Left Confidence,Eye Aperture Right Confidence,Eyelid Closed Left (%),Eyelid Closed Right (%),Eye Center Left (X:Y) (mm),Eye Center Right (X:Y) (mm),Drowsiness Level (0-10),Age,Gender,Ethnic,Emotion,Illumination Variance,Illumination Average,Frame Time,Time From Start
0,300,,0,-8.77933,41.8172,-4.32913,-1.4333,-6.15525,-133.594:-45.7401:762.176,0.885447,127:152 175x175,512,0.543223,opened,opened,0.97884,0.998578,none,0.997325,65.489,9999,11.5546,9999,5.48572,9999,5.24903,9999,0.885444,0,0.522815,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:21.570,11960
0,301,,0,-9.83416,42.5499,-3.65819,-1.4333,-6.15525,-135.188:-45.4808:762.176,0.868839,126:151 175x175,512,0.537791,opened,opened,0.960017,0.995616,none,0.997146,64.9176,9999,11.2295,9999,5.02858,9999,4.94407,9999,0.868838,0,0.550539,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:21.610,12000
0,302,,0,-8.82876,43.4688,-3.4214,-1.4333,-6.15525,-136.553:-44.8024:762.176,0.87497,125:152 175x175,512,0.532413,opened,opened,0.986202,0.996169,none,0.997146,64.0592,9999,11.5753,9999,5.02858,9999,4.42089,9999,0.87497,0,0.598101,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:21.650,12040
0,303,,0,-8.49657,44.8974,-3.51799,-1.4333,-6.15525,-138.306:-44.6972:762.176,0.756922,123:152 175x175,512,0.527089,opened,opened,0.951418,0.997108,none,0.996806,63.7788,9999,11.4832,9999,5.48572,9999,4.70262,9999,0.756922,0,0.572489,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:21.690,12080
0,304,,0,-8.82108,48.4554,-4.89109,-1.4333,-6.15525,-140.598:-44.4665:762.176,0.637012,122:152 175x175,512,0.526562,opened,opened,0.971773,0.99758,none,0.996806,63.7624,9999,11.1202,9999,5.02858,9999,4.83795,9999,0.637012,0,0.560186,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:21.730,12120
0,305,,0,-8.5769,49.2623,-3.89046,-1.4333,-6.15525,-143.19:-43.9903:762.176,0.713596,120:152 175x175,512,0.521296,opened,opened,0.97678,0.995359,none,0.996411,64.5273,9999,11.3175,9999,5.48572,9999,4.68574,9999,0.713596,0,0.574024,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:21.770,12160
0,306,,0,-10.2838,49.685,-2.13724,-1.4333,-6.15525,-145.836:-43.8217:762.176,0.697426,119:152 175x175,512,0.520775,opened,opened,0.978519,0.992324,none,0.996411,67.8394,9999,12.5166,9999,5.48572,9999,4.71747,9999,0.697426,0,0.571139,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:21.810,12200
0,307,,0,-10.1768,50.805,-1.31785,-1.4333,-6.15525,-148.706:-43.4491:762.176,0.885978,116:152 175x175,512,0.515567,unknown,opened,1,0.997566,none,0.996142,69.1181,9999,13.6123,9999,5.48572,9999,4.5182,9999,0.885969,0,0.589254,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:21.850,12240
0,308,,0,-8.55873,50.799,0.368927,-1.4333,-6.15525,-151.135:-42.8605:762.176,0.87656,115:153 175x175,512,0.510411,unknown,opened,1,0.98962,none,0.996142,68.7946,9999,14.4899,9999,5.48572,9999,3.81264,9999,0.87656,0,0.653397,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:21.890,12280
0,309,,0,-8.4162,53.817,0.53957,-1.4333,-6.15525,-153.574:-42.6356:762.176,0.680259,112:153 175x175,512,0.505307,unknown,opened,1,0.98777,none,0.995387,70.4499,9999,15.384,9999,5.02858,9999,3.20092,9999,0.680259,0,0.709008,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:21.930,12320
0,310,,0,-10.3132,58.3797,-0.810783,-1.4333,-6.15525,-156.412:-42.0141:762.176,0.567508,110:153 175x175,512,0.500254,unknown,opened,1,0.991992,none,0.995387,70.2386,9999,16.9276,9999,4.57144,9999,2.496,9999,0.567498,0,0.773091,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:21.970,12360
0,311,,0,-10.5807,58.9095,-0.958057,-1.4333,-6.15525,-158.811:-41.2018:762.176,0.576858,109:153 175x175,512,0.499754,unknown,opened,1,0.996117,none,0.994805,70.4524,9999,17.9704,9999,4.11429,9999,1.72364,9999,0.576858,0,0.843306,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.010,12400
0,312,,0,-8.87439,56.9249,-0.219188,-1.4333,-6.15525,-161.059:-40.8587:762.176,0.638933,107:154 175x175,512,0.494756,unknown,opened,1,0.973658,none,0.994805,71.4743,9999,18.4967,9999,4.57144,9999,2.22793,9999,0.638932,0,0.797461,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.050,12440
0,313,,0,-8.45496,56.7467,0.147065,-1.4333,-6.15525,-163.051:-39.9917:762.176,0.882,107:153 175x175,512,0.494262,unknown,opened,1,0.989554,none,0.993741,72.631,9999,19.0651,9999,4.57144,9999,1.95783,9999,0.882,0,0.822015,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.090,12480
0,314,,0,-8.50805,55.9005,0.797759,-1.4333,-6.15525,-164.023:-39.5143:762.176,0.799334,106:154 175x175,512,0.489319,unknown,opened,1,0.903407,none,0.993741,67.8129,9999,19.0486,9999,3.65715,9999,2.11898,9999,0.798751,0,0.807366,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.130,12520
0,315,,0,-8.5237,56.2745,1.42427,-1.4333,-6.15525,-164.669:-39.7191:762.176,0.80656,106:152 175x175,512,0.484426,unknown,opened,1,0.924524,none,0.991522,65.7731,9999,19.0266,9999,4.11429,9999,2.08776,9999,0.806555,0,0.810204,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.170,12560
0,316,,0,-8.60017,58.0187,1.61883,-1.4333,-6.15525,-165.398:-39.6129:762.176,0.827318,105:153 175x175,512,0.479582,unknown,opened,1,0.995799,none,0.991522,63.3676,9999,18.6603,9999,4.57144,9999,2.43082,9999,0.827318,0,0.779016,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.210,12600
0,317,,0,-7.78979,55.1039,2.19765,-1.4333,-6.15525,-165.38:-39.6837:762.176,0.767661,105:154 175x175,512,0.479102,unknown,opened,1,0.975901,none,0.990077,60.749,9999,18.1343,9999,4.57144,9999,2.78095,9999,0.76766,0,0.747187,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.250,12640
0,318,,0,-8.68842,56.894,0.933507,-1.4333,-6.15525,-165.709:-40.2021:762.176,0.688553,105:152 175x175,512,0.474311,unknown,opened,1,0.964804,none,0.990077,58.2661,9999,18.059,9999,4.57144,9999,2.51446,9999,0.688552,0,0.771412,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.290,12680
0,319,,0,-8.07948,57.8769,1.58376,-1.4333,-6.15525,-165.94:-39.8899:762.176,0.728077,104:154 175x175,512,0.469568,unknown,opened,1,0.991021,none,0.988335,60.8139,9999,18.2721,9999,5.02858,9999,2.87575,9999,0.728077,0,0.738568,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.330,12720
0,320,,0,-6.94157,56.9707,2.27463,-1.4333,-6.15525,-166.021:-39.8634:762.176,0.731198,105:153 175x175,512,0.464872,unknown,opened,1,0.95047,none,0.988335,61.5326,9999,17.4943,9999,4.57144,9999,2.884,9999,0.731195,0,0.737818,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.370,12760
0,321,,0,-7.91636,58.9347,0.171107,-1.4333,-6.15525,-166.337:-39.8354:762.176,0.712103,105:153 175x175,512,0.464407,unknown,opened,1,0.995497,none,0.987221,60.8408,9999,17.0854,9999,4.11429,9999,2.47885,9999,0.712103,0,0.77465,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.410,12800
0,322,,0,-7.33645,58.609,1.53301,-1.4333,-6.15525,-166.609:-39.5132:762.176,0.846153,104:153 175x175,512,0.463943,unknown,opened,1,0.990974,none,0.987221,61.4386,9999,17.7008,9999,4.57144,9999,2.31704,9999,0.846149,0,0.78936,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.450,12840
0,323,,0,-4.7245,55.9146,4.49523,-1.4333,-6.15525,-166.85:-39.3734:762.176,0.799915,104:154 175x175,512,0.463479,unknown,opened,1,0.992778,none,0.982631,61.6897,9999,17.9804,9999,4.57144,9999,2.33058,9999,0.799914,0,0.788129,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.490,12880
0,324,,0,-5.87995,56.2102,2.20524,-1.4333,-6.15525,-167.129:-39.1581:762.176,0.818299,105:153 175x175,512,0.458844,unknown,closed,1,0.990803,none,0.982631,9999,9999,9999,9999,9999,9999,0,9999,0.817283,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.530,12920
0,325,,0,-7.80804,56.633,0.474012,-1.4333,-6.15525,-167.289:-38.8496:762.176,0.784937,104:154 175x175,512,0.454256,unknown,closed,1,0.99605,none,0.977988,9999,9999,9999,9999,9999,9999,0,9999,0.784924,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.570,12960
0,326,,0,-7.33743,56.5887,0.607797,-1.4333,-6.15525,-167.33:-38.4838:762.176,0.794414,105:153 175x175,512,0.449713,unknown,closed,1,0.985419,none,0.977988,9999,9999,9999,9999,9999,9999,0,9999,0.794413,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.610,13000
0,327,,0,-7.50371,57.754,0.150699,-1.4333,-6.15525,-167.405:-38.6595:762.176,0.809824,104:153 175x175,512,0.449263,unknown,closed,1,0.729473,none,0.976455,9999,9999,9999,9999,9999,9999,0,9999,0.809762,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.650,13040
0,328,,0,-5.25692,54.7949,3.25684,-1.4333,-6.15525,-167.111:-38.8248:762.176,0.77368,104:154 175x175,512,0.448814,unknown,opened,1,0.809578,none,0.976455,57.2929,9999,19.1385,9999,4.57144,9999,1.88814,9999,0.773656,0,0.828351,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.690,13080
0,329,,0,-5.68785,55.6485,3.06895,-1.4333,-6.15525,-166.703:-39.3633:762.176,0.780618,105:153 175x175,512,0.444326,unknown,opened,1,0.995272,none,0.968129,58.6973,9999,19.8967,9999,5.02858,9999,2.03054,9999,0.780617,0,0.815405,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.730,13120
0,330,,0,-6.72319,57.733,1.60165,-1.4333,-6.15525,-166.501:-39.8273:762.176,0.805207,104:153 175x175,512,0.443882,unknown,opened,1,0.98548,none,0.968129,59.0497,9999,20.2157,9999,4.57144,9999,2.05553,9999,0.805055,0,0.813133,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.770,13160
0,331,,0,-6.41369,57.6285,1.69903,-1.4333,-6.15525,-166.16:-39.7508:762.176,0.813472,105:153 175x175,512,0.443438,unknown,opened,1,0.988906,none,0.965571,57.556,9999,19.7455,9999,4.57144,9999,2.39223,9999,0.813472,0,0.782525,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.810,13200
0,332,,0,-7.1545,58.1549,0.50538,-1.4333,-6.15525,-166.198:-39.941:762.176,0.804248,104:153 175x175,512,0.442994,unknown,opened,1,0.994177,none,0.965571,56.6421,9999,19.2915,9999,4.57144,9999,2.09678,9999,0.804215,0,0.809384,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.850,13240
0,333,,0,-7.1242,56.8348,0.638703,-1.4333,-6.15525,-166.163:-39.6619:762.176,0.889348,105:154 175x175,512,0.438564,unknown,opened,1,0.976879,none,0.962147,59.8816,9999,18.1798,9999,4.57144,9999,1.55727,9999,0.889274,0,0.85843,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.890,13280
0,334,,0,-7.8272,57.241,0.449716,-1.4333,-6.15525,-166.059:-39.6132:762.176,0.888814,105:153 175x175,512,0.438126,unknown,opened,1,0.973974,none,0.962147,57.609,9999,18.2018,9999,4.57144,9999,1.75302,9999,0.888814,0,0.840635,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.930,13320
0,335,,0,-8.09959,58.1542,-0.334386,-1.4333,-6.15525,-166.134:-39.6878:762.176,0.889227,105:153 175x175,512,0.437688,unknown,opened,1,0.987117,none,0.96004,56.5889,9999,18.8368,9999,4.11429,9999,1.95291,9999,0.889226,0,0.822463,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:22.970,13360
0,336,,0,-7.62604,57.0942,0.199949,-1.4333,-6.15525,-165.877:-39.5226:762.176,0.889241,105:154 175x175,512,0.43725,unknown,opened,1,0.992931,none,0.96004,57.5696,9999,19.5646,9999,4.57144,9999,1.77698,9999,0.889239,0,0.838457,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.010,13400
0,337,,0,-6.34586,56.0644,1.39182,-1.4333,-6.15525,-165.921:-39.7745:762.176,0.886734,105:154 175x175,512,0.436813,unknown,opened,1,0.734634,none,0.958415,56.6708,9999,20.1601,9999,4.11429,9999,1.74532,9999,0.886734,0,0.841335,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.050,13440
0,338,,0,-6.57812,55.7646,1.16934,-1.4333,-6.15525,-166.137:-39.0918:762.176,0.888067,105:154 175x175,512,0.436376,unknown,closed,1,0.999054,none,0.958415,9999,9999,9999,9999,9999,9999,0,9999,0.888064,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.090,13480
0,339,,0,-7.39084,57.2017,-0.44842,-1.4333,-6.15525,-166.317:-38.431:762.176,0.889599,105:154 175x175,512,0.43594,unknown,closed,1,0.998501,none,0.958355,9999,9999,9999,9999,9999,9999,0,9999,0.889599,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.130,13520
0,340,,0,-6.59205,57.2889,-0.237284,-1.4333,-6.15525,-166.53:-37.8626:762.176,0.889802,106:154 175x175,512,0.435504,unknown,closed,1,0.999507,none,0.958355,9999,9999,9999,9999,9999,9999,0,9999,0.889802,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.170,13560
0,341,,0,-5.67334,55.809,0.300887,-1.4333,-6.15525,-166.4:-37.1829:762.176,0.889237,106:155 175x175,512,0.435068,unknown,closed,1,0.999815,none,0.956747,9999,9999,9999,9999,9999,9999,0,9999,0.889237,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.210,13600
0,342,,0,-6.45176,56.7334,-0.864408,-1.4333,-6.15525,-166.047:-37.0884:762.176,0.887917,107:154 175x175,512,0.430718,unknown,closed,1,0.999694,none,0.956747,9999,9999,9999,9999,9999,9999,0,9999,0.887917,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.250,13640
0,343,,0,-6.991,56.733,-1.07644,-1.4333,-6.15525,-165.418:-37.2583:762.176,0.884898,107:154 175x175,512,0.430287,unknown,closed,1,0.999515,none,0.95647,9999,9999,9999,9999,9999,9999,0,9999,0.884898,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.290,13680
0,344,,0,-6.14635,56.0937,-0.0952756,-1.4333,-6.15525,-164.842:-37.5392:762.176,0.88958,107:154 175x175,512,0.429857,unknown,closed,1,0.998382,none,0.95647,9999,9999,9999,9999,9999,9999,0,9999,0.88958,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.330,13720
0,345,,0,-5.3463,56.0083,0.364656,-1.4333,-6.15525,-164.425:-37.7493:762.176,0.8886,108:154 175x175,512,0.429427,unknown,closed,1,0.997756,none,0.956337,9999,9999,9999,9999,9999,9999,0,9999,0.888599,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.370,13760
0,346,,0,-5.08981,55.4678,0.468402,-1.4333,-6.15525,-163.831:-38.0764:762.176,0.889106,108:154 175x175,512,0.428997,unknown,closed,1,0.999644,none,0.956337,9999,9999,9999,9999,9999,9999,0,9999,0.889105,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.410,13800
0,347,,0,-5.60633,55.3691,0.645847,-1.4333,-6.15525,-163.455:-38.1734:762.176,0.89,108:154 175x175,512,0.428568,unknown,closed,1,0.999771,none,0.956079,9999,9999,9999,9999,9999,9999,0,9999,0.89,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.450,13840
0,348,,0,-5.06928,54.7483,1.12405,-1.4333,-6.15525,-163.13:-38.2239:762.176,0.889994,108:154 175x175,512,0.42814,unknown,closed,1,0.999086,none,0.956079,9999,9999,9999,9999,9999,9999,0,9999,0.889982,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.490,13880
0,349,,0,-5.20122,55.5874,1.28928,-1.4333,-6.15525,-163.152:-38.2594:762.176,0.889999,109:153 175x175,512,0.423858,unknown,closed,1,0.99991,none,0.956435,9999,9999,9999,9999,9999,9999,0,9999,0.889926,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.530,13920
0,350,,0,-5.38906,55.79,1.44879,-1.4333,-6.15525,-162.859:-38.3388:762.176,0.889997,108:154 175x175,512,0.41962,unknown,closed,1,0.999418,none,0.956435,9999,9999,9999,9999,9999,9999,0,9999,0.889997,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.570,13960
0,351,,0,-4.94928,55.0276,1.62594,-1.4333,-6.15525,-162.567:-38.5198:762.176,0.889998,109:154 175x175,512,0.4192,unknown,closed,1,0.999552,none,0.956535,9999,9999,9999,9999,9999,9999,0,9999,0.889998,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.610,14000
0,352,,0,-6.29636,56.2863,0.491132,-1.4333,-6.15525,-162.697:-38.4821:762.176,0.88872,109:153 175x175,512,0.418781,unknown,closed,1,0.999738,none,0.956535,9999,9999,9999,9999,9999,9999,0,9999,0.8885,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.650,14040
0,353,,0,-6.49766,56.0161,0.276946,-1.4333,-6.15525,-162.141:-38.6088:762.176,0.888995,109:154 175x175,512,0.418362,unknown,closed,1,0.998737,none,0.956914,9999,9999,9999,9999,9999,9999,0,9999,0.888995,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.690,14080
0,354,,0,-5.75832,54.6248,0.590416,-1.4333,-6.15525,-162.011:-38.9652:762.176,0.889362,109:153 175x175,512,0.417944,unknown,closed,1,0.99972,none,0.956914,9999,9999,9999,9999,9999,9999,0,9999,0.889016,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.730,14120
0,355,,0,-5.25242,53.8213,0.789314,-1.4333,-6.15525,-161.394:-39.4292:762.176,0.87917,110:154 175x175,512,0.413764,unknown,closed,1,0.985829,none,0.951698,9999,9999,9999,9999,9999,9999,0,9999,0.879163,0,1,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.770,14160
0,356,,0,-5.46731,54.7368,0.295398,-1.4333,-6.15525,-160.439:-40.028:762.176,0.87102,111:153 175x175,512,0.409627,unknown,opened,1,0.890081,none,0.951698,57.1608,9999,15.858,9999,4.11429,9999,2.24815,9999,0.871018,0,0.795623,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.810,14200
0,357,,0,-5.90473,55.3665,-0.50677,-1.4333,-6.15525,-159.478:-40.6256:762.176,0.888858,112:153 175x175,512,0.409217,unknown,opened,1,0.990124,none,0.948713,55.3576,9999,19.2731,9999,4.11429,9999,2.83857,9999,0.888664,0,0.741948,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.850,14240
0,358,,0,-5.81182,53.1102,0.157231,-1.4333,-6.15525,-157.979:-41.259:762.176,0.87249,113:153 175x175,512,0.408808,unknown,opened,1,0.995625,none,0.948713,54.7301,9999,19.8258,9999,4.11429,9999,3.11577,9999,0.871727,0,0.716748,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.890,14280
0,359,,0,-7.22236,50.8819,0.510278,-1.4333,-6.15525,-156.905:-41.8165:762.176,0.792172,114:152 175x175,512,0.40472,unknown,opened,1,0.987388,none,0.949177,55.1621,9999,20.1806,9999,4.57144,9999,2.96125,9999,0.79143,0,0.730796,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.930,14320
0,360,,0,-7.75227,49.1863,0.0872867,-1.4333,-6.15525,-155.006:-42.5075:762.176,0.69723,116:152 175x175,512,0.400673,opened,opened,0.958555,0.995935,none,0.949177,54.08,9999,19.804,9999,4.11429,9999,3.24404,9999,0.635474,0,0.705087,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:23.970,14360
0,361,,0,-7.5459,48.1081,-0.253032,-1.4333,-6.15525,-153.242:-43.2218:762.176,0.768708,117:152 175x175,512,0.400272,opened,opened,0.971887,0.995322,none,0.94874,51.9952,9999,18.9889,9999,4.57144,9999,4.13038,9999,0.768708,0,0.624511,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:24.010,14400
0,362,,0,-7.45039,46.9764,-0.368893,-1.4333,-6.15525,-151.67:-43.7848:762.176,0.832891,118:152 175x175,512,0.399872,opened,opened,0.97448,0.973529,none,0.94874,52.1226,9999,16.605,9999,4.57144,9999,4.39401,9999,0.832794,0,0.600544,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:24.050,14440
0,363,,0,-8.09036,47.3446,-1.84083,-1.4333,-6.15525,-149.656:-44.2282:762.176,0.888294,120:151 175x175,512,0.395873,opened,opened,0.980349,0.998182,none,0.95266,53.1655,9999,14.9438,9999,4.57144,9999,3.89964,9999,0.886552,0,0.645488,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:24.090,14480
0,364,,0,-8.24574,47.0698,-3.27892,-1.4333,-6.15525,-147.62:-44.365:762.176,0.888722,122:152 175x175,512,0.391914,opened,opened,0.990466,0.995114,none,0.95266,53.4495,9999,13.1606,9999,5.02858,9999,4.30091,9999,0.888696,0,0.609008,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:24.130,14520
0,365,,0,-6.54786,43.5914,-3.78748,-1.4333,-6.15525,-145.049:-44.8583:762.176,0.763825,124:151 175x175,512,0.387995,opened,opened,0.963766,0.98118,none,0.956559,54.6235,9999,12.2502,9999,5.02858,9999,4.26013,9999,0.714414,0,0.612715,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:24.170,14560
0,366,,0,-6.64707,40.4021,-3.62249,-1.4333,-6.15525,-142.359:-44.9738:762.176,0.636156,127:150 175x175,512,0.384115,opened,opened,0.983277,0.998613,none,0.956559,57.1598,9999,13.0314,9999,4.57144,9999,3.87388,9999,0.636156,0,0.647829,9999,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:24.210,14600
0,367,,0,-7.27418,39.016,-2.87392,-1.4333,-6.15525,-138.577:-45.3304:762.176,0.582848,130:151 175x175,512,0.380274,opened,opened,0.994435,0.999559,none,0.957351,57.6347,9999,12.2614,9999,5.48572,9999,5.29753,5.78847,0.582707,0.571191,0.518407,0.473776,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:24.250,14640
0,368,,0,-6.74872,39.2596,-2.2468,-1.4333,-6.15525,-134.475:-46.2711:762.176,0.747248,134:150 175x175,512,0.376471,opened,opened,0.994311,0.999982,none,0.957351,55.0577,9999,11.5353,9999,5.48572,9999,5.3855,5.71658,0.745477,0.732303,0.51041,0.480311,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:24.290,14680
0,369,,0,-6.13377,36.7636,-1.33649,-1.4333,-6.15525,-129.979:-46.835:762.176,0.733826,138:150 175x175,512,0.372707,opened,opened,0.999455,0.99991,none,0.961614,51.728,9999,10.4226,9999,5.94287,9999,6.07157,6.09759,0.733824,0.719149,0.448039,0.445674,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:24.330,14720
0,370,,0,-7.07488,33.2768,-1.57387,-1.4333,-6.15525,-124.728:-47.6023:762.176,0.682413,142:150 175x175,512,0.368979,opened,opened,0.999556,0.999985,none,0.961614,47.9619,9999,8.45338,9999,5.94287,9999,6.24498,6.09368,0.516523,0.668765,0.432274,0.446029,9999:9999,9999:9999,9999,n/a,N/A,Unknown,N/A,0,0,2020-06-29T15:51:24.370,14760
